lead_id,first_name,last_name,email,phone,company,job_title,industry,lead_source,created_date,country,employee_count
2555,Karen,Newman,cmills@smith.com,4601966042758,Jones Inc,Manager,Education,Referral,18/12/2025,United Kingdom,25
2825,Emily,Burns,tammy43@stewart.biz,90600931291367,Armstrong-King,Analyst,Retail,Event,18/12/2025,Singapore,50
2948,Katherine,Oneill,schmittjames@taylor-smith.com,42872316981862,"Glover, Thomas and Lester",Manager,Manufacturing,Google Ads,18/12/2025,United States,
3290,John,Diaz,joneskari@yahoo.com,0018119626686,"Davis, Salazar and Bailey",Engineer,Finance,Referral,18/12/2025,United Kingdom,50
3304,Audrey,Meyer,esimmons@hotmail.com,00113444168330193,George-Matthews,Manager,Retail,Email Campaign,18/12/2025,Singapore,500
4252,Stephen,Armstrong,leahkelly@lewis.com,7018652126,Osborn PLC,Coordinator,Retail,Google Ads,18/12/2025,United States,
128,Julia,Rios,yhartman@zhang.com,0013813865887249,"Williams, Smith and Clark",Manager,Technology,Email Campaign,17/12/2025,United Kingdom,10
536,Scott,Butler,robin40@berry.biz,1468057335069918,Donovan PLC,Specialist,Healthcare,Email Campaign,17/12/2025,United States,10
1708,Michael,Flores,hartmanjay@yahoo.com,9294410576,Marks-Adams,Specialist,Education,Facebook Ads,17/12/2025,United Kingdom,100
1994,Timothy,Ellis,charlenebrewer@barnes.biz,0899005476,Oneal-Carroll,Coordinator,Technology,Facebook Ads,17/12/2025,United States,
2445,Steven,Salazar,jessicanewman@cantu.com,00199269591180436,"Kennedy, Hall and Simmons",Manager,Technology,Event,17/12/2025,Philippines,10
2446,Sophia,Hill,thomasramirez@oconnor-harris.info,16003965812601,"Jackson, Brown and Peters",Analyst,Manufacturing,Website,17/12/2025,United States,1000
4807,Bryce,Wells,hunterchristian@russo.org,0386728056126,Callahan-Davis,Manager,Technology,Google Ads,17/12/2025,Philippines,
1541,Virginia,Garcia,iwalker@hotmail.com,19176844236456,Ruiz-Todd,Manager,Education,Facebook Ads,16/12/2025,Australia,10
1871,Jessica,Smith,kathyjohnson@cochran-white.com,571182178187397,James PLC,Coordinator,Finance,Event,16/12/2025,United States,500
1707,Amanda,Ramsey,jamesrhodes@benson-ray.org,938565225643837,"Ramirez, Middleton and Weber",Manager,Healthcare,Website,15/12/2025,Singapore,100
1769,Donald,Howard,jeffrey00@gmail.com,3031677096,"Thomas, Ross and Manning",Coordinator,Manufacturing,Email Campaign,15/12/2025,United Kingdom,500
1823,Jill,Chavez,yoliver@yahoo.com,9222875339,Mata LLC,Director,Healthcare,Google Ads,15/12/2025,United States,
3646,Victoria,Harmon,brownjoseph@vazquez-pacheco.com,533507621968585,Jefferson-Mathews,Engineer,Finance,Email Campaign,15/12/2025,United States,500
481,Mary,Alvarez,imcneil@williams.info,001828772657878105,Robinson and Sons,Coordinator,Finance,Email Campaign,14/12/2025,Australia,1000
786,Melanie,Edwards,dwayne24@berger.com,1673887679740064,Vaughan PLC,Director,Manufacturing,Referral,14/12/2025,Philippines,250
1147,David,Oliver,petersonchristopher@hotmail.com,5452161437,Craig-Garcia,Analyst,Retail,Website,14/12/2025,Australia,
2358,Elizabeth,Knox,nkirk@yahoo.com,00682867495818,"Gibson, Shepherd and Stein",Analyst,Technology,Event,14/12/2025,United States,10
4150,Jose,Townsend,kpalmer@hotmail.com,13222060137588,"Flores, Medina and Williams",Analyst,Healthcare,Event,14/12/2025,United Kingdom,500
4415,Rebecca,Mullen,melissa89@lawson.com,001237633559354620,Williams-Juarez,Coordinator,Education,Website,14/12/2025,United Kingdom,100
13,Carrie,Lee,anna81@hotmail.com,5806998069836,Wilson-Ryan,Engineer,Retail,Google Ads,13/12/2025,Australia,250
2466,Patricia,Bryant,johnny16@hotmail.com,6953505294548,Gordon-Haas,Director,Retail,Referral,13/12/2025,Singapore,
907,Lindsey,Hill,powellgina@stein.com,001924426236468175,Mason-Ochoa,Coordinator,Retail,Event,12/12/2025,Australia,10
3580,Craig,Johnson,james02@gmail.com,828697510687759,Roy-Adams,Coordinator,Finance,Email Campaign,12/12/2025,Australia,10
718,Rebecca,Glover,brian64@gordon-gomez.org,001957816117895441,"Oconnell, Allen and Lee",Specialist,Retail,Event,11/12/2025,United States,1000
810,Whitney,Gonzalez,laceyfranco@sullivan.biz,0258567327,"Castaneda, Baker and Simmons",Specialist,Education,Facebook Ads,11/12/2025,United States,250
1367,Danny,Li,rebeccasexton@yahoo.com,0016312589146390,Sawyer-Davis,Analyst,Education,Referral,11/12/2025,Singapore,10
1803,Scott,Rogers,mooreroger@day.info,2626445536,Dickson-Garrett,Manager,Manufacturing,Website,11/12/2025,United States,25
3530,Joshua,Stephens,lowerycharles@hotmail.com,14701730106419,Foster and Sons,Analyst,Healthcare,Email Campaign,11/12/2025,United Kingdom,50
3786,Brandon,Henry,wallacekelly@hotmail.com,2425312317858,Murphy LLC,Analyst,Manufacturing,Referral,11/12/2025,Australia,1000
3981,Jason,Bennett,kwells@brown-harvey.org,1273199119818301,"Spencer, Peters and Johnson",Coordinator,Technology,Email Campaign,11/12/2025,United States,500
4068,Eric,Cook,livingstonmichelle@yahoo.com,97250699539802,Bush-Wise,Analyst,Education,Facebook Ads,11/12/2025,Australia,100
4689,Victoria,Ramos,leachjames@mccoy.com,8399704712,Scott LLC,Director,Finance,Referral,11/12/2025,United Kingdom,1000
4948,Paula,Hunter,xochoa@yahoo.com,7285080935410,Gonzalez-Kelly,Coordinator,Manufacturing,Facebook Ads,11/12/2025,United States,10
2070,Mark,Torres,diazdonna@thomas.biz,9256812350,Morrow Ltd,Analyst,Healthcare,Email Campaign,10/12/2025,Philippines,500
3490,Jeremy,Brooks,washley@lee.biz,0015407025345863,"Strickland, Blanchard and Jackson",Analyst,Education,Google Ads,10/12/2025,United States,500
1129,Shelby,Castillo,hannah32@hamilton.com,65240900723201,Mitchell LLC,Manager,Retail,Email Campaign,09/12/2025,United Kingdom,1000
4024,Jason,Waters,dhernandez@gmail.com,3466014864,Baker-Horton,Engineer,Retail,Website,09/12/2025,Singapore,50
814,Robert,Beck,davisvictor@hotmail.com,7553612362,Kaufman LLC,Director,Technology,Referral,08/12/2025,Singapore,500
1234,Jill,Rosario,cathygonzalez@hotmail.com,87217118422622,Sanders-Fisher,Engineer,Education,Referral,08/12/2025,United States,500
3581,Jody,Turner,dgriffith@gmail.com,8790294697,Smith Group,Director,Retail,Google Ads,08/12/2025,Philippines,250
1901,Lucas,Martin,denisejohnson@watts.com,2599276443,Powers Ltd,Director,Manufacturing,Email Campaign,07/12/2025,Australia,50
1957,Manuel,Collins,russellkerry@gmail.com,145588583902391,"Peterson, Gray and Smith",Coordinator,Education,Facebook Ads,07/12/2025,Philippines,1000
2373,Benjamin,Savage,brendajackson@yahoo.com,14754413167979,Miller Ltd,Specialist,Finance,Website,07/12/2025,Singapore,100
2515,Olivia,Blackwell,michaelmartinez@hotmail.com,04590336264133,"Collins, Clark and Perkins",Director,Finance,Event,07/12/2025,United States,
2624,Ronald,Madden,hernandezlisa@yahoo.com,17493893419207,"Hall, Lee and Snyder",Specialist,Education,Facebook Ads,07/12/2025,Philippines,10
4502,Jennifer,Miller,kgordon@olson-mills.com,001176174433333186,Watson-Kidd,Manager,Education,Event,07/12/2025,United States,
1080,Mallory,Romero,michael59@hobbs.biz,1507641138759543,Romero LLC,Manager,Education,Google Ads,06/12/2025,Singapore,500
3731,Patrick,Johnson,smithmark@roberts-arroyo.biz,0015226993276029,Powers-Sharp,Engineer,Finance,Google Ads,06/12/2025,Singapore,50
4827,Robert,Fuller,hurstmichael@yahoo.com,81148401287860,"Johnson, Howard and Smith",Engineer,Retail,Google Ads,06/12/2025,United States,100
1036,Vanessa,Wheeler,sandra09@campos.com,45450681751689,Holt-Robinson,Specialist,Retail,Event,05/12/2025,United States,25
2013,Pamela,Robertson,ggarcia@williams-shah.com,391706471272170,Morales and Sons,Specialist,Retail,Referral,05/12/2025,United States,10
2941,Cynthia,Smith,dominique98@butler.com,12733045627412,Webb-Santos,Coordinator,Retail,Google Ads,05/12/2025,United Kingdom,10
3710,Stephanie,Mcintosh,adamsanthony@collins-russell.com,11918920487588,"Bishop, Evans and Frey",Coordinator,Retail,Referral,05/12/2025,Australia,250
3727,Shawn,Lam,john38@gmail.com,8754706934,Pierce LLC,Manager,Retail,Event,05/12/2025,United Kingdom,100
4293,Wyatt,Edwards,nmartinez@gmail.com,2709128539,Rojas Inc,Manager,Healthcare,Referral,05/12/2025,United States,
4912,Brian,Smith,danielbenson@hotmail.com,6619200453,"Hinton, Lambert and Bennett",Engineer,Education,Facebook Ads,05/12/2025,United States,100
1075,Sarah,Stein,jenniferchang@hotmail.com,34942332786678,Taylor-Johnson,Engineer,Retail,Event,04/12/2025,Singapore,25
2006,Anna,Taylor,zacharykrueger@robertson.com,8395981103,Andrade and Sons,Coordinator,Manufacturing,Event,04/12/2025,Singapore,25
2164,David,Schroeder,cynthiarobinson@yahoo.com,00116814276990352,"Price, Coffey and Mack",Analyst,Finance,Email Campaign,04/12/2025,United Kingdom,50
4872,Jodi,Stewart,karathompson@hotmail.com,3720542654402,Wilson-Weber,Director,Manufacturing,Facebook Ads,04/12/2025,United Kingdom,500
2250,Nancy,Foster,milleramanda@yahoo.com,1149607521068072,Miller LLC,Director,Education,Facebook Ads,03/12/2025,Australia,500
2594,Amy,Hill,gtaylor@short.info,001784222081969496,"Rodriguez, White and Jones",Director,Healthcare,Referral,03/12/2025,Australia,25
1262,Daniel,Reid,stephen23@kelly.org,0018772942764374,Brown-Salazar,Analyst,Technology,Website,02/12/2025,Philippines,250
1630,Adrian,Wagner,wilkinstimothy@gmail.com,0471762213,Wilkins-Phelps,Manager,Retail,Facebook Ads,02/12/2025,Singapore,250
4419,Rebecca,Anderson,shahstephen@yahoo.com,050114803271690,Rubio-Potts,Specialist,Manufacturing,Website,02/12/2025,Australia,250
2668,Kiara,Sanchez,brobinson@smith.net,2665349863877,"Miller, Byrd and Obrien",Director,Manufacturing,Event,01/12/2025,Singapore,10
2887,Alyssa,Soto,william17@hotmail.com,64277288842537,Doyle-Collier,Director,Finance,Referral,01/12/2025,Singapore,10
1766,Kelly,Harrison,ricky83@yahoo.com,4695378115,Montes-Simon,Engineer,Retail,Referral,30/11/2025,Singapore,500
3028,Arthur,Bishop,paynedawn@gmail.com,3298984343,Foster-Davis,Director,Healthcare,Facebook Ads,30/11/2025,United States,
3409,Samantha,Bell,stephaniejohnson@gmail.com,192369112380506,Roberts-Oliver,Director,Manufacturing,Email Campaign,30/11/2025,Australia,1000
1699,Michael,Jimenez,ostewart@andrews.com,18447857712278,Butler-Henry,Coordinator,Retail,Google Ads,29/11/2025,United Kingdom,500
1949,Jodi,Kelly,danielsmith@lane.org,0990542502,Bates-Logan,Analyst,Education,Referral,29/11/2025,United Kingdom,1000
3064,Mark,Scott,gmartinez@ward.com,10681333328669,Edwards-Waller,Coordinator,Retail,Website,29/11/2025,Singapore,250
2661,Marcia,Thompson,cory00@yahoo.com,2161423994,"Farmer, Allen and Miller",Specialist,Manufacturing,Website,28/11/2025,Philippines,25
3217,Elizabeth,Gallegos,miguel96@yahoo.com,9212755520118,Smith Inc,Manager,Healthcare,Email Campaign,28/11/2025,Philippines,25
3434,Gregory,Thompson,warrenbrian@romero.org,17316054130072,Rios-Dorsey,Engineer,Manufacturing,Referral,28/11/2025,Singapore,50
4222,Brenda,Parker,jordanjeffrey@quinn.com,7372028131,"Cantrell, Nichols and Chapman",Specialist,Retail,Referral,28/11/2025,United Kingdom,250
4873,Maria,Farmer,crystal17@smith.com,0016790447113540,Lee-Martin,Coordinator,Education,Google Ads,28/11/2025,United Kingdom,
766,Kelli,Ross,blakealexander@ferguson.com,5291364637880,Johnson LLC,Engineer,Technology,Event,27/11/2025,Australia,
1369,Jessica,Torres,robinsonjeffrey@gmail.com,7375938145,"Lawrence, Leonard and Cole",Analyst,Retail,Email Campaign,27/11/2025,Philippines,25
1548,Deanna,Lawson,brianphillips@hotmail.com,0019136011526,Williams Group,Coordinator,Healthcare,Website,27/11/2025,United States,250
3611,Dylan,Collins,cynthia52@garner.com,137638951486590,"Woods, Webb and Graves",Analyst,Healthcare,Facebook Ads,27/11/2025,Philippines,50
4456,Rachel,Stewart,moorecheryl@hotmail.com,20746406159044,Miranda PLC,Director,Finance,Google Ads,27/11/2025,United Kingdom,25
4548,Maria,Jones,hocynthia@hotmail.com,0495449681796,Graham-Mcneil,Coordinator,Education,Google Ads,27/11/2025,Australia,10
534,William,Hansen,matthew80@yahoo.com,27377236724113,Williams-Mcintyre,Coordinator,Education,Referral,26/11/2025,Singapore,1000
1052,Justin,Patel,robertsmegan@gmail.com,3342708665140,Montgomery-Terrell,Analyst,Manufacturing,Referral,26/11/2025,United States,
1446,Jenna,Jacobs,htucker@yahoo.com,0012863174022988,Hamilton-Benitez,Analyst,Education,Facebook Ads,26/11/2025,Philippines,25
2453,Cody,Cardenas,rgraham@gmail.com,8629727795086,"Olson, Price and Nelson",Manager,Retail,Website,26/11/2025,Australia,50
228,Christopher,Moreno,greenlindsay@hotmail.com,1144354534705894,"Skinner, Campbell and Porter",Manager,Manufacturing,Email Campaign,25/11/2025,United Kingdom,10
602,Jennifer,Jacobs,stephaniehoward@gmail.com,4564428780432,Andrews LLC,Manager,Technology,Google Ads,25/11/2025,Philippines,
693,Lisa,Tate,emilycampbell@spencer.org,0219484792,Potter-Jackson,Specialist,Technology,Facebook Ads,25/11/2025,United Kingdom,25
711,Jeremiah,Miller,ystewart@yahoo.com,9549350111,Alvarado-Oconnell,Engineer,Finance,Event,25/11/2025,Philippines,10
982,Amanda,Castaneda,huntsteven@rodriguez.info,001962351069903792,"Diaz, Fitzgerald and Howe",Coordinator,Education,Email Campaign,25/11/2025,Singapore,250
2449,Ashley,Olson,ibrown@stone-smith.com,8702473289,Warner-Good,Coordinator,Retail,Google Ads,25/11/2025,United States,1000
4840,Larry,Gomez,ygonzales@gmail.com,38002232016252,"Reynolds, Santana and Nelson",Engineer,Education,Email Campaign,25/11/2025,Singapore,1000
970,Joseph,Young,meyermichael@thomas-miller.com,813028520292389,"Gutierrez, Turner and Berry",Manager,Healthcare,Facebook Ads,24/11/2025,Australia,
2177,Carl,Cox,carrnicole@castro.com,0010467823449,"Lynch, Phillips and Johnson",Engineer,Finance,Google Ads,24/11/2025,Philippines,50
2654,James,Doyle,james21@scott-rivera.org,12405266139593,Stevens-Reynolds,Engineer,Technology,Event,24/11/2025,Philippines,25
3414,Victoria,Robinson,millermaria@king-jones.com,9797035245297,"Morales, Smith and Taylor",Coordinator,Healthcare,Email Campaign,24/11/2025,United States,100
2387,Crystal,Myers,robert57@walker.biz,97666514130933,Gray Ltd,Coordinator,Technology,Event,23/11/2025,United States,
3764,Renee,Parker,melissaparker@jimenez-ortiz.com,05105649000952,Hicks-Callahan,Engineer,Technology,Website,23/11/2025,United States,250
4203,Sharon,Liu,markgeorge@moore.com,5221589272,Carter-Reid,Manager,Finance,Website,23/11/2025,Singapore,100
421,Jennifer,Moon,austinmartinez@gmail.com,0974008041,"Wilson, Arnold and Leach",Director,Finance,Email Campaign,22/11/2025,Singapore,500
2679,Chris,James,vincent35@gmail.com,6519981801,Smith Group,Analyst,Healthcare,Website,22/11/2025,Singapore,10
2783,Matthew,Hall,fgreen@kaufman.org,001265079291205967,Everett-Frazier,Engineer,Healthcare,Website,22/11/2025,United Kingdom,1000
3715,Melissa,Huff,castillonathan@hotmail.com,001306720292335608,Davis Inc,Director,Finance,Google Ads,22/11/2025,Australia,1000
3815,Samuel,Shannon,psmith@green-lewis.com,0091661891,Holland Group,Specialist,Healthcare,Email Campaign,22/11/2025,United States,500
3906,Kenneth,Stephens,parkertammy@patel.com,1298636288975391,Tucker and Sons,Manager,Retail,Google Ads,22/11/2025,United States,10
233,Kimberly,Adams,henryortiz@yahoo.com,142229035823793,Lopez PLC,Specialist,Finance,Event,21/11/2025,Australia,25
951,Deborah,Johnson,adam52@hotmail.com,7690009923293,Greene and Sons,Analyst,Manufacturing,Event,21/11/2025,United States,25
1942,Thomas,Gonzalez,ybrock@gmail.com,412299048349478,Parker and Sons,Engineer,Finance,Email Campaign,21/11/2025,United Kingdom,10
3367,Alicia,Everett,warrenlauren@mejia.com,3603840439706,"Mills, Sheppard and Jones",Manager,Manufacturing,Facebook Ads,21/11/2025,United Kingdom,25
4010,Michael,Villanueva,ydelacruz@hotmail.com,485716965950063,Fox Inc,Engineer,Education,Referral,21/11/2025,Australia,250
785,Michael,Simpson,smithscott@brown-lopez.info,2121848999,Hardy Group,Engineer,Finance,Website,20/11/2025,United Kingdom,100
1357,Samantha,Keller,shayes@hotmail.com,49022367660015,White-Schaefer,Specialist,Healthcare,Website,20/11/2025,Philippines,10
2731,Michael,Avila,brentpittman@hotmail.com,7680647997040,Palmer Inc,Specialist,Education,Google Ads,20/11/2025,Australia,
2999,Tammy,Warren,bradleytheresa@yahoo.com,0577219782,Mcdaniel-Cox,Engineer,Technology,Referral,20/11/2025,United Kingdom,50
3864,Michele,Boyer,carl07@yahoo.com,942616221743856,"Salas, Crawford and Murray",Director,Manufacturing,Website,20/11/2025,Singapore,1000
4540,Kenneth,Wilkerson,youngjohn@andrews.com,6285413521870,"Hutchinson, Gonzalez and Forbes",Manager,Healthcare,Event,20/11/2025,Singapore,100
297,Tina,Dodson,matthewortiz@davis-lopez.com,6148396336,"Bowers, Foley and Myers",Specialist,Manufacturing,Event,19/11/2025,Singapore,10
475,Maria,Kelly,elizabethharrell@henry-bowers.net,6705403499656,"Gilbert, Hill and Bishop",Coordinator,Manufacturing,Email Campaign,19/11/2025,United States,25
3260,Kevin,Kelley,thomasmiller@bell.com,076437791686200,"Thompson, Perez and Cantrell",Director,Technology,Website,19/11/2025,United Kingdom,250
3566,Shawna,Salazar,marissasmith@hotmail.com,80301718121397,"Holland, Patterson and Walsh",Engineer,Technology,Website,19/11/2025,Singapore,1000
3584,Shannon,Atkinson,frederick03@yahoo.com,163691847598175,"Powell, Brown and Bailey",Coordinator,Retail,Referral,19/11/2025,Philippines,50
753,Timothy,Powell,michael40@johnson.biz,185548435575860,"Clark, Clayton and Wright",Director,Technology,Email Campaign,18/11/2025,Australia,250
958,Alicia,Mitchell,turnersherry@gmail.com,2138334042,Kelley-Allison,Analyst,Retail,Email Campaign,18/11/2025,Australia,25
1626,Lacey,Roberts,shawnsutton@gmail.com,22295225613288,Schultz Inc,Analyst,Technology,Referral,18/11/2025,Philippines,500
2860,Amy,Montes,loriatkins@yahoo.com,0130583323,Moss Ltd,Specialist,Healthcare,Facebook Ads,18/11/2025,Philippines,50
3007,Tammy,Meyer,williamsdaniel@yahoo.com,9286422699,Nichols and Sons,Coordinator,Manufacturing,Facebook Ads,18/11/2025,United Kingdom,25
3866,Jeanne,Norris,zroberts@west.com,8768362012,"Anderson, Davidson and Lopez",Engineer,Finance,Referral,18/11/2025,Australia,1000
4111,Carrie,Terrell,murphysherry@gmail.com,6065196025,Chen-Mora,Manager,Technology,Email Campaign,18/11/2025,Australia,500
172,Kent,Porter,margaretnichols@hotmail.com,099054266857679,Castro LLC,Engineer,Education,Website,17/11/2025,Singapore,1000
1035,Jessica,Gill,kellie71@gmail.com,9570933229,Turner-Goodman,Manager,Finance,Email Campaign,17/11/2025,United Kingdom,25
1467,Chad,Ramos,robertsonsuzanne@hotmail.com,0415772928,Bennett-Fox,Specialist,Retail,Event,17/11/2025,United States,500
1972,Sally,Price,jamesallen@yahoo.com,001859990298490117,Lee-Mccarty,Analyst,Retail,Email Campaign,17/11/2025,United Kingdom,10
